TIC_ID,ASASSN-V,RAJ2000,DEJ2000,Vmag,Amp,Per,Type,Prob,HJD,Gaia,pmRA,pmDE,Vt,Dist,WISEA,Jmag,J-K,W1-W2,APASS,B-V,E(B-V),Ref,URL,2M,angDist,Match_Score,Match_Mag_Band,Match_Mag_Diff
41536849,J200714.73+415054.3,301.81137,41.84842,14.26,1.08,1.9145336,EA,0.999,2458018.86944,2074811534354566912,-0.847,-4.452,33.28547,1549.53,J200714.75+415055.2,13.021,0.386,-0.033,,,1.14,VI,https://asas-sn.osu.edu/variables/J200714.73+415054.3,2M,47.668597,-1,V,1.370000000000001
44560801,J003106.19+352310.7,7.77579,35.3863,14.89,0.47,2.7939163,EA,1.0,2457672.00485,366085218262380416,-4.502,-4.275,50.40566,1712.87,J003106.16+352310.7,13.661,0.39,0.001,2551241,0.587,0.067,VI,https://asas-sn.osu.edu/variables/AP2551241,2M,47.795142,-1,V,1.5649999999999977
44670258,J040003.97-290219.6,60.01656,-29.03879,9.36,0.25,NON PERIODIC,YSO,0.824,2456873.86897,4888246251178417152,72.522,-12.476,17.19997,49.31,J040003.91-290217.7,7.964,0.763,1.158,,,0.007,II,https://asas-sn.osu.edu/variables/90555,2M,3.700782,-1,V,1.0170000000000012
45626830,J084411.26-545030.4,131.0469,-54.84178,12.82,0.07,18.6918549,SR,0.993,2457795.64777,5317045306304956416,-4.858,6.871,164.26411,4118.27,J084411.12-545030.3,8.811,1.205,-0.223,40096929,1.864,0.371,II,https://asas-sn.osu.edu/variables/623670,2M,117.813434,-1,V,2.7379999999999995
45696212,J084442.76-544233.2,131.17818,-54.70922,3.12,0.41,547.2060926,VAR,0.527,2457833.72443,,,,,,J084442.25-544232.3,1.777,0.058,-0.616,,,0.413,II,https://asas-sn.osu.edu/variables/337807,2M,4.407748,-1,GAIA,5.986909999999999
45887812,J084511.73-575508.1,131.29867,-57.91886,14.9,0.83,NON PERIODIC,L,0.999,2457800.54069,5302917097278427136,-3.137,3.696,144.50565,6288.71,J084511.71-575507.9,8.758,1.368,-0.043,39791750,1.708,0.177,I,https://asas-sn.osu.edu/variables/523285,2M,88.617697,-1,V,1.9649999999999999
46235895,J084849.62-570628.6,132.20674,-57.10795,14.17,0.84,3.3458934,EA,1.0,2457895.56792,5304511938898667520,-1.553,3.047,40.80123,2516.96,J084849.58-570628.3,12.91,0.4,-0.035,39830195,0.601,0.263,V,https://asas-sn.osu.edu/variables/AP39830195,2M,45.182649,-1,V,2.4940000000000015
46817697,J152306.55-574432.7,230.77729,-57.74242,12.39,0.08,21.4656733,SR,1.0,2457475.89278,5882956485076024320,-10.503,-7.87,61.37054,986.51,J152306.48-574432.0,6.161,1.553,0.055,49868473,2.221,6.178,II,https://asas-sn.osu.edu/variables/366374,2M,81.63258,-1,V,1.487
47188653,J152432.76-543521.5,231.13652,-54.5893,14.33,0.34,NON PERIODIC,VAR,0.576,2458190.85464,5886980525823857664,-4.082,-4.705,150.59848,5100.68,J152432.56-543520.2,7.466,1.663,-0.075,49937560,1.877,2.144,II,https://asas-sn.osu.edu/variables/344679,2M,115.643714,-1,V,1.4499999999999993
47884268,J144620.58-305512.8,221.58574,-30.92023,15.02,0.34,0.5355837,EB,1.0,2457042.83961,6217635042726649856,-5.68,-3.891,89.35075,2737.92,J144620.37-305509.7,14.639,0.069,0.05,56199043,0.383,0.096,II,https://asas-sn.osu.edu/variables/109139,2M,29.068749,-1,V,3.484
48227278,J145140.36-305246.8,222.91817,-30.87966,11.96,3.67,177.5829526,VAR,0.553,2458160.88027,,,,,,J145140.24-305242.5,7.292,0.262,-0.007,56197511,0.323,0.155,II,https://asas-sn.osu.edu/variables/124817,2M,19.037103,-1,V,2.610000000000001
48227288,J145140.36-305246.8,222.91817,-30.87966,11.96,3.67,177.5829526,VAR,0.553,2458160.88027,,,,,,J145140.24-305242.5,7.292,0.262,-0.007,56197511,0.323,0.155,II,https://asas-sn.osu.edu/variables/124817,2M,5.047005,-1,V,3.7200000000000006
48450535,J185908.53+483600.6,284.78553,48.60016,13.54,0.11,NON PERIODIC,ROT:,0.88,2457637.85116,2131599626288543232,-0.226,-19.303,43.46932,475.06,J185908.43+483559.8,12.1,0.556,-0.047,,,0.06,II,https://asas-sn.osu.edu/variables/52721,2M,66.23154,-1,V,1.8939999999999984
49703032,J062325.88-262248.4,95.85783,-26.38011,8.51,1.12,NON PERIODIC,L,0.957,2458367.85881,2899870147697182720,9.292,-0.364,24.50086,555.85,J062325.71-262246.6,3.972,1.112,-0.728,18430328,1.624,0.048,II,https://asas-sn.osu.edu/variables/147440,2M,2.807578,-1,V,1.3399999999999999
50308940,J020153.00-742645.7,30.47085,-74.44604,8.07,1.15,NON PERIODIC,L,0.988,2458017.78827,4638288053723514880,1.129,-14.844,39.9321,565.9,J020152.37-742645.0,2.813,1.183,-0.785,36150570,,0.054,II,https://asas-sn.osu.edu/variables/164206,2M,2.939565,-1,V,1.2700000000000005
50346583,J020847.61-735844.4,32.19838,-73.97901,14.84,0.46,758.7744864,VAR,0.393,2457589.82754,4638330006963840000,1.627,-1.148,78.02035,8266.2,J020847.54-735844.5,15.531,0.031,0.182,36150888,-0.395,0.058,V,https://asas-sn.osu.edu/variables/AP36150888,2M,84.662773,-1,V,1.2560000000000002
50743458,J053200.00-001704.0,83.0,-0.28444,8.02,4.29,578.309375,VAR,0.554,2457102.76012,,,,,,J053200.40-001704.3,7.165,-0.117,-0.036,23197193,-0.242,0.227,II,https://asas-sn.osu.edu/variables/266468,2M,6.105041,-1,V,1.1961899999999996
50789967,J053311.09-011405.2,83.29621,-1.23478,15.31,0.2,NON PERIODIC,ROT:,0.785,2456983.9384,3217619348739855872,2.008,-7.115,38.52087,1099.26,J053310.92-011404.9,12.297,0.873,0.112,23171361,0.99,0.259,II,https://asas-sn.osu.edu/variables/266600,2M,113.654081,-1,V,7.340000000000001
50790356,J053301.26-014153.7,83.25526,-1.69825,12.85,0.13,6.2286784,ROT,0.996,2457668.74751,3217181296440051200,0.71,-0.16,1.44189,417.97,J053301.24-014153.8,11.166,0.623,0.006,23167019,0.877,0.264,V,https://asas-sn.osu.edu/variables/AP23167019,2M,114.233599,-1,V,6.319159999999999
51155192,J071641.43-052606.8,109.17263,-5.43521,12.71,0.61,3.2284276,EA,1.0,2457044.01493,3058456008310488064,-1.445,-5.764,28.78495,1021.95,J071641.43-052606.2,11.162,0.53,-0.016,20455613,0.808,0.318,II,https://asas-sn.osu.edu/variables/314415,2M,73.068818,-1,V,5.52
52197558,J110351.77-190351.9,165.96585,-19.06434,12.92,0.39,1.675959,EB,1.0,2457049.75213,3552804476330482176,-5.556,-5.671,34.91471,927.81,J110351.75-190351.9,11.785,0.496,0.017,26358777,0.549,0.038,I,https://asas-sn.osu.edu/variables/656632,2M,39.115849,-1,V,1.8230000000000004
52914861,J064757.55-302342.6,101.98979,-30.39517,14.23,0.43,2.0275728,EA,1.0,2457743.85716,5608397333396088832,1.804,6.376,38.17662,1215.48,J064757.72-302340.2,13.329,0.351,-0.026,44863880,0.59,0.13,II,https://asas-sn.osu.edu/variables/356969,2M,53.660912,-1,V,3.6880000000000006
53208610,J110708.31-040607.4,166.78463,-4.10206,13.41,0.66,1.317794,EA,1.0,2458132.15878,3788608317003018240,-33.336,3.114,90.93144,572.97,J110708.42-040606.0,12.048,0.467,-0.019,27128865,0.628,0.061,II,https://asas-sn.osu.edu/variables/189317,2M,48.037874,-1,V,2.165000000000001
53292822,J082456.84-424611.4,126.23685,-42.76984,7.47,1.72,NON PERIODIC,GCAS,0.345,2458167.54788,,,,,,J082457.21-424611.4,6.261,-0.055,0.063,,,2.075,II,https://asas-sn.osu.edu/variables/384984,2M,4.252166,-1,V,1.5
54750488,J153018.95-340007.4,232.57894,-34.00206,13.5,0.32,442.2292381,SR,0.998,2457893.87853,6014399183137032192,-4.147,-1.598,143.80287,6826.41,J153018.95-340007.2,9.232,1.134,-0.134,53003376,1.732,0.315,V,https://asas-sn.osu.edu/variables/AP53003376,2M,48.497078,-1,V,3.1140000000000008
55252407,J082235.08-324243.4,125.64618,-32.71206,14.54,0.31,2.6220937,EA,1.0,2458202.72426,5546973700436755456,-2.695,2.615,80.60498,4528.5,J082235.07-324243.3,14.196,0.199,-0.172,,,0.367,II,https://asas-sn.osu.edu/variables/268008,2M,24.641759,-1,V,3.1700000000000017
55587685,J072217.69-161918.8,110.57372,-16.32188,14.37,0.46,NON PERIODIC,YSO,0.747,2458197.661,3028061658620589056,-1.963,2.159,36.56656,2643.76,J072217.53-161921.7,,,0.339,,,1.288,II,https://asas-sn.osu.edu/variables/426060,2M,47.263397,-1,V,7.389999999999999
55740857,J082504.92-325158.9,126.27049,-32.86636,14.0,0.25,5.723148,EA,0.998,2458111.76491,5546929410733188096,-3.2,4.014,88.97587,3656.67,J082504.97-325158.5,12.958,0.325,0.023,43801647,0.71,0.372,II,https://asas-sn.osu.edu/variables/267862,2M,45.541069,-1,V,1.891
55753808,J120619.72+571034.6,181.58217,57.17629,10.1,0.42,NON PERIODIC,VAR,0.477,2456815.80735,1575432933756377600,-26.157,11.406,32.78374,242.38,J120619.75+571035.3,9.388,0.257,-0.01,8794370,0.219,0.014,II,https://asas-sn.osu.edu/variables/137311,2M,69.857707,-1,V,5.042
58462497,J132616.55-290510.8,201.56896,-29.08634,10.58,0.31,408.816726,ROT:,0.435,2456837.55695,6188246058977664000,-12.997,-0.803,23.21531,376.12,J132616.55-290511.4,8.847,0.615,-0.02,55865575,0.753,0.054,II,https://asas-sn.osu.edu/variables/102184,2M,63.149525,-1,V,1.991999999999999
59038880,J034927.69+125445.4,57.36539,12.91261,9.45,1.0,NON PERIODIC,VAR,0.467,2456920.02208,37141885040921216,-39.845,43.026,27.56466,99.17,J034927.74+125444.3,8.848,0.454,-0.009,105231,,0.42,II,https://asas-sn.osu.edu/variables/152791,2M,13.381433,-1,V,1.290000000000001
59091000,J045859.90+143234.9,74.74959,14.54304,11.34,5.01,NON PERIODIC,VAR,0.553,2457603.11896,,,,,,J045859.41+143235.6,5.807,0.011,0.108,,,0.423,II,https://asas-sn.osu.edu/variables/141232,2M,7.174554,-1,V,5.268759999999999
59712991,J061508.35-201621.4,93.7848,-20.27262,7.12,1.82,NON PERIODIC,GCAS:,0.892,2458323.94149,2941488793111392256,1.824,31.075,34.78475,235.75,J061508.41-201619.3,3.813,0.951,0.158,,,0.104,II,https://asas-sn.osu.edu/variables/124129,2M,1.722031,-1,V,1.2400000000000002
60433558,J181444.21-330710.4,273.68422,-33.11956,12.39,0.24,NON PERIODIC,L,0.994,2457846.86676,4045655340913048576,-1.999,2.236,37.58668,2643.86,J181444.21-330710.4,7.274,1.247,-0.103,,,0.294,VI,https://asas-sn.osu.edu/variables/J181444.21-330710.4,2M,81.099457,-1,V,3.950000000000001
61698163,J191521.15-451611.9,288.83811,-45.26998,14.63,0.2,0.4337779,EW,1.0,2457522.79994,6664499413176346624,-4.674,-2.729,62.99453,2455.48,J191521.07-451611.7,13.956,0.231,-0.073,,,0.079,II,https://asas-sn.osu.edu/variables/184805,2M,83.266628,-1,V,1.702
61767312,J114828.98-434653.2,177.12076,-43.78145,11.33,1.26,2.1523262,EA,1.0,2457380.82722,5378412005175348224,-7.3,-3.687,30.09092,776.24,J114828.95-434653.2,10.918,0.243,0.0,41609875,0.255,0.188,V,https://asas-sn.osu.edu/variables/AP41609875,2M,44.227785,-1,V,3.4299999999999997
62761513,J095638.66-055220.1,149.1611,-5.87224,10.61,0.35,2.0949881,EA,1.0,2458141.75247,3821728905766320128,13.517,-18.438,38.83448,358.37,J095638.66-055220.0,9.638,0.277,-0.032,27243380,0.463,0.04,V,https://asas-sn.osu.edu/variables/AP27243380,2M,86.707773,-1,V,2.771000000000001
63291675,J193008.43+474931.6,292.53514,47.82545,9.35,1.71,NON PERIODIC,VAR,0.441,2456756.06357,2128503465965704704,-4.017,0.398,7.52293,393.17,J193008.50+474931.1,6.857,0.652,0.008,,,0.1,II,https://asas-sn.osu.edu/variables/66719,2M,110.515437,-1,V,2.280000000000001
63941711,J022430.00-221048.5,36.12501,-22.18013,15.16,0.69,1.0387972,EA,1.0,2456898.01436,5123589499557663744,11.019,-2.089,25.94017,487.96,J022430.00-221048.4,13.01,0.705,-0.002,37767028,1.109,0.018,V,https://asas-sn.osu.edu/variables/AP37767028,2M,55.411863,-1,V,2.919999999999998
64665987,J072702.64-035625.5,111.761,-3.94043,14.3,0.21,0.5362103,EW,1.0,2458118.94706,3060485569336081408,-0.442,-1.604,17.09072,2167.13,J072702.66-035625.0,13.536,0.228,-0.061,20518876,0.38,0.14,V,https://asas-sn.osu.edu/variables/AP20518876,2M,79.693164,-1,V,4.402000000000001
64690586,J070811.00-285928.5,107.04585,-28.99124,13.74,0.25,1.4656793,EB,1.0,2457836.60193,5609349819704548352,4.177,-6.355,40.80292,1131.94,J070810.99-285928.8,12.264,0.486,-0.01,44885291,0.732,0.138,V,https://asas-sn.osu.edu/variables/AP44885291,2M,81.702901,-1,V,3.869999999999999
64789187,J070943.41-251352.3,107.43089,-25.2312,8.23,3.92,NON PERIODIC,VAR,0.322,2457787.61469,,,,,,J070943.02-251351.7,5.98,-0.107,0.095,,,0.266,II,https://asas-sn.osu.edu/variables/401059,2M,5.336173,-1,V,2.54
66232113,J071614.98-270021.5,109.0624,-27.00596,12.97,0.38,0.6953949,EW,1.0,2457640.86304,5610055843615313920,-0.153,5.984,46.20591,1628.49,J071615.04-270021.8,11.964,0.265,0.043,44903160,0.418,0.449,V,https://asas-sn.osu.edu/variables/AP44903160,2M,39.666713,-1,V,2.6950000000000003
67265166,J055901.11-092255.7,89.75463,-9.38214,7.92,1.65,NON PERIODIC,VAR,0.434,2458160.64587,3017430721211367424,19.257,14.055,10.73476,94.99,J055901.09-092255.8,5.489,0.208,0.207,,,0.767,II,https://asas-sn.osu.edu/variables/197128,2M,0.547194,-1,V,1.8334399999999995
67813700,J150942.59+344756.8,227.42744,34.7991,14.91,0.32,0.7173662,EB,1.0,2456868.77962,1290779268929994240,-8.993,3.374,55.43595,1217.62,J150942.70+344754.7,13.971,0.428,-0.01,8040887,0.42,0.015,II,https://asas-sn.osu.edu/variables/71983,2M,49.024727,-1,V,2.729000000000001
71613490,J132956.17+343124.4,202.48405,34.52345,8.94,1.59,NON PERIODIC,VAR,0.281,2456683.1583,1470292860200006656,-55.72,14.07,50.01259,183.6,J132956.03+343127.5,7.265,0.039,-0.088,8627757,,0.012,II,https://asas-sn.osu.edu/variables/87855,2M,3.101714,-1,V,1.2499999999999991
71727949,J060413.35-064232.5,91.05563,-6.70904,11.51,1.0,NON PERIODIC,VAR,0.488,2458013.87629,3018473985946120704,-5.644,3.618,14.87014,467.95,J060413.50-064232.1,5.088,0.307,0.699,,,0.406,II,https://asas-sn.osu.edu/variables/428692,2M,2.272102,-1,V,6.26103
71795302,J060506.42-061757.3,91.27681,-6.29941,12.74,0.35,NON PERIODIC,ROT:,0.625,2457011.92112,3018523395249835008,-8.593,9.661,35.13941,573.36,J060506.41-061757.2,11.493,0.471,-0.028,19644696,0.621,0.323,I,https://asas-sn.osu.edu/variables/523417,2M,64.457363,-1,V,3.2279999999999998
72534221,J135041.73+141824.7,207.67388,14.30686,15.99,0.42,0.3974863,RRC,0.994,2458092.1313,3740983245723473408,-5.262,-2.954,147.35341,5151.61,J135041.76+141824.2,15.629,0.338,-0.298,,,0.023,II,https://asas-sn.osu.edu/variables/134011,2M,69.086213,-1,V,5.922000000000001
73177813,J123940.08-425700.6,189.917,-42.95016,11.18,0.23,8.8181405,EB,0.971,2457798.78056,6133742546035980288,-5.982,0.087,24.47449,863.06,J123940.08-425700.6,9.424,0.64,-0.044,55339366,0.874,0.1,V,https://asas-sn.osu.edu/variables/AP55339366,2M,29.269334,-1,V,1.0380000000000003
73201833,J101542.42-365830.6,153.92675,-36.97516,13.78,1.29,0.8650448,EA,1.0,2457091.70947,5445244238924237824,-4.941,3.247,62.17306,2218.5,J101542.29-365831.0,13.041,0.267,0.056,42540771,0.249,0.082,II,https://asas-sn.osu.edu/variables/70403,2M,44.450659,-1,V,3.827
74092792,J161615.70-005700.6,244.06542,-0.95017,14.73,0.14,NON PERIODIC,ROT:,0.888,2456849.84986,4407172530633804800,-2.25,-5.463,141.68206,5059.19,J161615.71-005700.6,14.911,0.664,0.035,33918913,0.688,0.108,II,https://asas-sn.osu.edu/variables/193050,2M,69.524099,-1,V,4.91
75818403,J091805.54-460430.6,139.5231,-46.07518,11.54,0.56,0.5635466,EB,0.998,2458107.67642,5423487682650828800,-20.636,12.09,69.22437,610.63,J091805.51-460430.4,10.78,0.228,-0.046,42245532,0.345,1.784,II,https://asas-sn.osu.edu/variables/409683,2M,29.856427,-1,V,2.928000000000001
76758733,J180302.17-543610.6,270.75903,-54.60295,14.53,0.7,0.5865767,RRAB,0.986,2457436.90032,6653252650473160704,-2.039,-8.055,180.24717,4576.55,J180302.14-543610.5,13.565,0.369,-0.011,58650760,0.674,0.095,II,https://asas-sn.osu.edu/variables/76488,2M,116.220679,-1,V,3.767999999999999
77545160,J025217.87+324021.1,43.07446,32.67253,15.07,0.6,0.2763671,EW,1.0,2457054.76533,136568552579675008,14.589,-14.772,85.17616,865.52,J025217.88+324020.9,13.731,0.506,-0.006,500849,0.765,0.137,II,https://asas-sn.osu.edu/variables/85733,2M,85.879268,-1,V,5.495000000000001
77669416,J050426.34-354217.9,76.10976,-35.70496,8.17,1.64,659.737039,VAR,0.378,2458107.68841,4824289721375215616,28.482,40.074,24.31274,104.33,J050426.20-354217.9,5.663,0.237,0.198,,,0.012,II,https://asas-sn.osu.edu/variables/146581,2M,2.318915,-1,V,1.8499999999999996
78291168,J171337.35-291207.3,258.40564,-29.20204,13.47,0.21,197.1717979,SR,0.998,2457800.86005,4107381300813366272,-1.584,-7.674,379.10136,10206.93,J171337.36-291207.7,9.862,1.149,-0.041,29103412,1.82,0.554,V,https://asas-sn.osu.edu/variables/AP29103412,2M,61.872304,-1,GAIA,1.334999999999999
79134838,J065508.72-194758.4,103.78577,-19.79954,13.84,0.43,NON PERIODIC,L,0.997,2457969.9337,2932393594268604416,-0.253,2.105,53.12144,5285.97,J065508.71-194758.2,9.529,1.278,-0.069,18849758,1.964,0.289,I,https://asas-sn.osu.edu/variables/564750,2M,68.037214,-1,V,2.2200000000000006
79247714,J211217.82-502323.9,318.07426,-50.38996,15.86,0.66,0.2609435,EW,1.0,2457473.90157,6478513795816179712,0.503,-2.687,16.60995,1281.87,J211217.81-502323.8,14.373,0.605,-0.072,,,0.025,VI,https://asas-sn.osu.edu/variables/J211217.82-502323.9,2M,39.232504,-1,V,5.155999999999999
79689537,J065845.54-230157.1,104.68977,-23.03252,13.62,0.1,3.1026144,ROT,0.999,2457421.65727,2922539500489285632,-19.798,7.906,14.4783,143.28,J065845.42-230157.7,10.982,0.832,-0.014,18658356,1.302,0.205,V,https://asas-sn.osu.edu/variables/AP18658356,2M,46.12157,-1,V,3.129400000000002
80025900,J080402.46-462029.4,121.01026,-46.3415,11.6,0.11,4.0585148,EA,0.98,2457853.5809,5520293397947663360,-1.89,3.176,29.96137,1710.3,J080402.53-462026.3,,,0.03,43367044,0.792,0.357,V,https://asas-sn.osu.edu/variables/AP43367044,2M,7.138502,-1,V,1.2330000000000005
80042405,J070019.15-220715.1,105.07978,-22.12087,8.84,2.06,NON PERIODIC,VAR,0.467,2458195.66304,,,,,,J070019.35-220708.5,6.884,-0.104,0.006,,,0.278,II,https://asas-sn.osu.edu/variables/420327,2M,7.158549,-1,V,2.3099999999999996
80650858,J080815.14-420147.5,122.06307,-42.02986,10.55,1.67,280.3631121,VAR,0.314,2458377.88419,5533554569025442816,-4.294,3.351,21.60535,836.84,J080815.14-420147.3,9.138,-0.109,-0.047,43584622,,0.873,II,https://asas-sn.osu.edu/variables/274299,2M,0.097107,-1,V,1.5340000000000007
80681409,J110342.42-512107.6,165.92674,-51.3521,9.59,2.57,260.7348176,VAR,0.658,2457721.81791,5360032671893431296,-209.781,20.451,84.05704,84.13,J110342.41-512109.3,6.047,0.232,0.168,41292082,0.214,0.364,II,https://asas-sn.osu.edu/variables/257083,2M,2.750134,-1,V,2.8499999999999996
80899869,J080848.99-420436.6,122.20414,-42.07684,13.1,0.24,526.86145,SR,0.992,2457762.58882,5533371573369620480,-2.151,4.787,82.20943,3304.79,J080849.00-420436.5,8.253,1.417,-0.105,43581740,2.185,0.92,V,https://asas-sn.osu.edu/variables/AP43581740,2M,110.979837,-1,V,4.350999999999999
81579641,J070724.77-221205.4,106.85367,-22.20153,13.31,0.23,NON PERIODIC,L,0.996,2457858.57948,2927899001202484224,-1.205,2.268,57.81876,4749.58,J070724.77-221205.4,8.274,1.916,0.078,18749889,,0.386,I,https://asas-sn.osu.edu/variables/517910,2M,95.717898,-1,V,1.652000000000001
82121994,J081548.35-471506.9,123.95145,-47.25193,13.29,0.2,1.9461386,EA,1.0,2458104.73388,5516312749234112512,-3.56,1.228,24.19666,1355.55,J081548.34-471506.9,12.15,0.278,-0.061,43287465,0.541,0.627,V,https://asas-sn.osu.edu/variables/AP43287465,2M,51.07818,-1,V,1.6189999999999998
82337809,J031759.60+603329.2,49.49832,60.5581,13.46,0.12,14.2381968,ROT,0.999,2457579.12239,463309533954027648,-11.782,11.941,44.11279,554.78,J031759.44+603329.3,11.003,0.792,-0.033,3836370,1.378,2.406,VI,https://asas-sn.osu.edu/variables/AP3836370,2M,75.759578,-1,V,2.091000000000001
84342725,J040751.38+621948.4,61.9641,62.3301,11.74,0.86,NON PERIODIC,VAR,0.728,2457395.86694,476270504001466816,-0.791,-0.986,8.13412,1357.56,J040751.36+621948.5,6.046,0.117,-0.125,,,0.883,II,https://asas-sn.osu.edu/variables/348508,2M,17.859161,-1,V,4.847980000000001
84518859,J155409.09-555253.7,238.53786,-55.88158,16.19,0.38,10.3857604,SR,0.995,2457851.77847,5884141071452104704,-0.089,-5.582,157.60326,5955.82,J155409.09-555253.8,10.933,1.416,-0.034,,,1.364,II,https://asas-sn.osu.edu/variables/402034,2M,100.931259,-1,V,6.563000000000001
85371626,J033149.95+695818.6,52.95811,69.97182,13.34,0.24,4.1244705,EA,0.999,2457329.00376,494689080411963648,4.638,-3.763,30.01853,1060.36,J033149.76+695819.1,11.793,0.395,0.01,4172342,0.795,0.534,VI,https://asas-sn.osu.edu/variables/AP4172342,2M,65.519227,-1,V,4.596
88662501,J172738.03-294340.1,261.90846,-29.72781,7.13,0.43,79.5747538,VAR,0.314,2457479.88874,,,,,,,,,,,,1.374,II,https://asas-sn.osu.edu/variables/383763,2M,13.227154,-1,V,1.1499999999999995
88692888,J095704.63+455400.1,149.26929,45.90004,16.74,0.67,0.5403297,EW,0.995,2457789.97316,820692353899788928,-10.65,-0.828,72.99002,1441.54,J095704.61+455400.1,15.221,0.663,-0.042,,,0.013,II,https://asas-sn.osu.edu/variables/131687,2M,104.15164,-1,V,8.299999999999999
88893153,J173257.26+403558.7,263.23858,40.59965,14.0,0.08,NON PERIODIC,VAR,0.738,2458021.73331,,,,,,J173257.99+403601.1,14.918,0.11,-0.143,8266254,0.706,0.05,II,https://asas-sn.osu.edu/variables/582684,2M,8.549707,-1,V,1.4090000000000007
89787749,J083119.51-591317.3,127.83129,-59.22147,11.5,1.06,1.0826616,EA,0.916,2457768.79941,,,,,,,,,,40044282,0.31,0.202,V,https://asas-sn.osu.edu/variables/AP40044282,2M,95.302362,-1,V,4.49
90152998,J133758.20-575758.0,204.49251,-57.96612,13.97,0.43,1.870036,EA,1.0,2458193.68481,5870368760589755392,-2.926,-3.315,29.75027,1419.49,J133758.10-575757.7,12.711,0.29,-0.024,49495157,0.559,0.697,V,https://asas-sn.osu.edu/variables/AP49495157,2M,38.91489,-1,V,2.3340000000000014
90616971,J192229.72+241529.8,290.62382,24.25828,14.23,0.24,NON PERIODIC,L,0.992,2457639.85537,2022971996333157632,-1.885,-4.609,134.5176,5699.14,J192229.71+241529.9,8.834,1.441,-0.261,,,0.748,VI,https://asas-sn.osu.edu/variables/J192229.72+241529.8,2M,38.266584,-1,V,2.25
91329512,J015331.95+191738.9,28.38311,19.29413,10.76,0.67,NON PERIODIC,VAR,0.46,2457368.78181,93806419367308544,78.11,-97.499,29.60629,50.0,J015331.86+191741.2,3.628,-2.875,0.283,,,0.082,II,https://asas-sn.osu.edu/variables/97194,2M,2.144506,-1,V,6.88836
91329515,J015331.95+191738.9,28.38311,19.29413,10.76,0.67,NON PERIODIC,VAR,0.46,2457368.78181,93806419367308544,78.11,-97.499,29.60629,50.0,J015331.86+191741.2,3.628,-2.875,0.283,,,0.082,II,https://asas-sn.osu.edu/variables/97194,2M,3.685007,-1,B,6.26
91541431,J022808.28-312056.6,37.0345,-31.34905,12.87,0.41,3.7485472,EA,0.997,2457612.75235,5066775706526684160,13.318,-0.598,27.04399,427.97,J022808.28-312056.5,11.424,0.454,-0.031,37619195,0.718,0.016,V,https://asas-sn.osu.edu/variables/AP37619195,2M,66.463606,-1,V,4.8004000000000016
92140619,J221549.90-471740.4,333.95793,-47.29455,15.19,0.41,0.3318493,RRC,0.999,2457184.81858,6566354432593815552,-2.239,-5.315,172.25419,6301.08,J221549.82-471740.4,14.455,-0.043,-0.089,58149689,0.244,0.015,II,https://asas-sn.osu.edu/variables/111661,2M,51.749297,-1,V,3.5329999999999995
