tic_id,best_subject_id,best_subject_sector,eb_score,num_votes_eb,num_votes_transit,num_users,num_comments,updated_at,best_subject_img_id,num_subjects,sectors,subject_ids
156788512,40855797,20,-3,1,4,4,5,2020-03-10 19:12:48.908000+00:00,cc1d8762-bb96-4b15-87b7-893108f75c2f,1,20,40855797
156805574,41037084,21,2,2,0,3,3,2020-03-17 18:42:32.346000+00:00,517c9962-49ad-4624-91ae-8109bd0edc33,1,21,41037084
156832130,57000804,33,4,4,0,4,4,2021-02-26 12:05:13.010000+00:00,63193d11-67e1-4d02-871d-590fbf0728ae,3,"33,32,7","57000804,56370016,32009980"
156836699,56960655,33,0,1,1,3,3,2021-02-16 15:47:58.603000+00:00,55594485-5c86-4882-a98a-db8f92796d87,2,"33,34","56960655,58292157"
156920701,57002526,33,1,1,0,2,2,2021-02-13 06:45:06.689000+00:00,369cca46-9c78-4b49-9a6d-434b4cd8c8c0,1,33,57002526
156921656,40853632,20,0,1,1,3,3,2020-03-22 10:50:35.506000+00:00,ca0d8953-5602-4c18-82ed-05615b403ed9,1,20,40853632
156934615,59198954,34,1,1,0,1,1,2021-03-23 19:51:19.679000+00:00,165348cc-98fb-4b5a-aa9c-922df5b47b5a,1,34,59198954
156934909,58284214,34,1,1,0,1,1,2021-03-13 11:33:07.169000+00:00,28f8c89f-67c6-405d-a55f-96825137b778,1,34,58284214
157000246,58294359,34,6,6,0,6,6,2021-03-31 17:53:51.391000+00:00,3ce442e7-aa43-4435-905b-ca4592eb4e89,2,"34,33","58294359,56959910"
157003013,58403718,34,1,1,0,1,1,2021-03-15 21:18:09.859000+00:00,517c8105-2eca-4eb3-bd8b-33a0df6b14db,1,34,58403718
157018051,43279458,22,4,4,0,7,8,2020-11-02 22:24:58.943000+00:00,e661c3f1-b294-450d-a409-a9b09e5996bf,1,22,43279458
157041453,58282941,34,5,5,0,5,5,2021-03-17 18:29:49.704000+00:00,e54194b5-ffc8-4e90-a524-749c76e11c65,1,34,58282941
157046764,31373189,6,1,1,0,1,1,2019-03-15 10:50:56.141000+00:00,1c6113e3-ccfc-4ff9-8571-e2936638e425,1,6,31373189
157175641,60865034,36,3,3,0,3,3,2021-05-13 07:59:47.375000+00:00,5bd4eb86-ecaf-4a56-a6cf-734b259641ea,3,"36,10,37","60865034,34107682,62789026"
157191045,65539977,39,3,3,0,5,5,2021-08-11 04:05:47.640000+00:00,5e1cd94b-7744-49aa-9162-95952b7e4721,1,39,65539977
157212164,31821708,7,1,1,0,1,1,2019-04-04 07:20:51.155000+00:00,a86365bd-d9b3-4f57-82fc-fedd9f7fa0d3,2,"7,6","31821708,31321852"
157273321,41017242,21,4,4,0,5,5,2020-03-19 00:36:22.209000+00:00,fcb77318-65c6-454c-87eb-b11a7192f289,3,"21,22,16","41017242,43272428,37860535"
157273362,43284988,22,-1,1,2,3,3,2020-04-19 18:00:26.116000+00:00,d9ee22d8-f929-471d-9aa3-5bacae6edfa6,2,"22,21","43284988,41028472"
157316453,58266821,34,3,3,0,4,4,2021-03-16 17:16:33.514000+00:00,3b44ac7b-1fad-4b6e-9ab4-95500a6d4a45,2,"34,33","58266821,56977261"
157318662,36958511,14,1,1,0,1,1,2019-09-25 21:36:05.790000+00:00,1f3f156c-0c45-4ee5-b2c0-1857b224c12e,1,14,36958511
157376469,46381784,24,4,4,0,4,4,2020-06-11 21:11:38.966000+00:00,39f2dfd9-809f-412f-b824-d66f5abed20f,1,24,46381784
157420463,48223731,25,2,2,0,3,3,2020-08-01 20:29:26.353000+00:00,01efd2f2-6ca9-47e2-8453-4da04e342c8c,2,"25,26","48223731,48935943"
157446808,48230444,25,3,3,0,5,5,2020-10-22 17:24:46.017000+00:00,d21b35f4-9b54-4928-88be-300efce8a1ed,1,25,48230444
157448336,48945475,26,1,1,0,1,1,2020-08-18 23:36:34.988000+00:00,2f291b4e-a409-4d0b-be5a-51a5be68d03c,2,"26,25","48945475,48224091"
157459952,58295619,34,-1,1,2,3,6,2021-03-16 15:14:02.956000+00:00,f2b2b238-87d8-4328-b1be-5c37da989980,2,"34,33","58295619,56957510"
157469799,48948974,26,4,4,0,6,6,2020-08-26 14:31:41.120000+00:00,36ad01db-d6b6-4f29-b7d4-f90dc50967a1,2,"26,25","48948974,48229318"
157533670,31857733,7,1,1,0,1,1,2019-04-12 16:26:01.497000+00:00,192cee98-fda4-4da2-80ae-35e109a6725e,1,7,31857733
157568289,58400771,34,-1,1,2,3,3,2021-03-14 14:35:43.266000+00:00,c95d0e53-ff9f-4cee-82ef-efaf65364798,2,"34,33","58400771,56973620"
157571722,56980468,33,5,5,0,7,7,2021-02-21 15:04:12.994000+00:00,d358a463-ab3f-4477-a498-14ded044b170,2,"33,34","56980468,58271045"
157586003,48951771,26,-2,1,3,6,6,2020-08-29 04:40:43.563000+00:00,48d00638-b813-4e31-9ec8-d5ad91902d76,1,26,48951771
157647276,48930034,26,2,2,0,2,2,2020-08-21 22:04:27.625000+00:00,f70218df-a1d6-43c1-be3f-a54924883248,1,26,48930034
157647583,48948045,26,4,4,0,5,5,2020-09-01 16:20:30.142000+00:00,3568e7ca-770e-4f47-a8c7-07807d3a7055,1,26,48948045
157652824,48940129,26,3,3,0,3,3,2020-08-29 22:45:28.945000+00:00,f1988907-1a7b-4bba-8019-7b9e290cc54f,1,26,48940129
157751050,31396383,6,4,5,1,5,5,2019-03-25 23:37:02.315000+00:00,7d5a9a03-24d6-4d6f-ba3a-4584c6c81c29,4,"6,6,6,6","31396383,31396391,31396372,31396377"
157754133,41418308,9,5,5,0,5,5,2020-04-05 16:51:14.844000+00:00,98a4db38-c77b-49a5-bae0-bb241ffdfa8c,4,"9,9,9,9","41418308,33301427,33301425,33301437"
157770450,40866268,20,4,4,0,4,4,2020-03-09 14:00:12.630000+00:00,e5edf4b1-372e-4fac-8520-c5364739590d,2,"20,14","40866268,36958334"
157774304,33292807,9,2,2,0,3,3,2019-05-29 04:29:50.396000+00:00,d6a3e169-4776-43ce-9cd5-e4b0ecdc240d,3,"9,9,9","33292807,41436591,33292811"
157787615,41422913,9,1,1,0,2,2,2020-03-30 11:16:09.913000+00:00,430aa1d2-a7e6-451c-a73b-3410b8925e54,1,9,41422913
157788279,41429126,9,3,3,0,4,4,2020-03-30 01:29:09.609000+00:00,4c881182-5bd6-4351-b601-2ed667632185,3,"9,9,9","41429126,33285864,33285878"
157798407,40853979,20,3,3,0,3,3,2020-03-10 13:28:05.352000+00:00,8c114365-6e9d-4787-8566-af7977a0dffc,1,20,40853979
157840032,41034134,21,2,2,0,3,3,2020-03-17 14:04:43.283000+00:00,ee177d3c-b1e6-49f4-b050-eb9867d8851b,1,21,41034134
157854400,36973450,14,1,1,0,1,1,2019-09-30 07:31:10.861000+00:00,368a0cee-d3a2-45fb-8ab5-8fe2629be104,1,14,36973450
157889314,48948519,26,6,6,0,6,6,2020-08-25 22:50:50.979000+00:00,bbf11e48-1089-4ab9-80dd-478229af5a1f,2,"26,14","48948519,36958941"
157968186,44566789,23,6,6,0,7,7,2020-05-19 20:08:58.141000+00:00,898ed235-af68-4cf9-833a-4f4ffaf62613,2,"23,24","44566789,46417188"
157977816,41028246,21,1,1,0,1,1,2020-03-15 22:15:52.231000+00:00,6fc8cb97-8279-4075-babd-58d69bce2502,1,21,41028246
157999789,41034063,21,2,2,0,3,3,2020-03-13 19:05:43.222000+00:00,e7827a71-9d82-4066-b82a-fc401cd5bb4d,4,"21,20,19,14","41034063,40855445,40137073,36974270"
158003177,44580388,23,1,1,0,1,1,2020-05-20 14:26:30.071000+00:00,e384cfa2-d2eb-4348-ab74-374117a97703,1,23,44580388
158016784,44579414,23,3,3,0,4,4,2020-05-19 12:54:13.588000+00:00,ac4be497-9eb4-4136-8f4b-acb88dbf76c9,2,"23,24","44579414,46389934"
158020929,44665349,23,1,1,0,2,2,2020-05-20 10:46:58.587000+00:00,b0fe251a-fa6c-4bb8-ada4-64feae5acdd6,1,23,44665349
158023761,37860739,16,2,2,0,2,2,2019-11-07 18:29:08.753000+00:00,25371c00-4b3c-46a7-bca9-6f72a0fa79ee,1,16,37860739
158030515,56360618,32,1,1,0,3,3,2021-02-06 17:39:46.448000+00:00,d065c2a5-3b26-446c-b1a5-45bfd8e0e2aa,1,32,56360618
158113583,48944027,26,5,5,0,5,5,2020-09-02 15:35:18.187000+00:00,7540d925-eb08-42cb-8378-60f77d11b6b8,2,"26,14","48944027,36969693"
158121288,48937013,26,1,1,0,1,1,2020-08-29 20:05:33.706000+00:00,474206e0-4479-4d59-aa23-5ca64cf27b98,1,26,48937013
158150633,33218082,9,3,3,0,3,3,2019-05-26 05:49:28.611000+00:00,ef58079e-469e-4c9b-ad75-7bcad6a4bc4b,4,"9,9,9,9","33218082,33218064,41411993,33218059"
158173344,48944874,26,4,4,0,4,4,2020-08-26 20:32:03.993000+00:00,2f69fc35-cc14-453d-8733-64ce9f1ebf5e,2,"26,14","48944874,36976317"
158183591,48942527,26,2,2,0,2,2,2020-08-28 01:57:33.117000+00:00,76dd92fb-4254-40d8-8506-d1aadbc15aca,1,26,48942527
158218818,48949881,26,2,2,0,3,3,2020-08-29 03:11:03.892000+00:00,2a20a750-afcc-47fb-9a1b-20387072530e,2,"26,14","48949881,36975680"
158241252,48936975,26,1,2,1,3,3,2020-08-30 17:12:22.718000+00:00,c4829c1f-4d29-489e-8790-3e702fcab04f,1,26,48936975
158272742,48940115,26,4,4,0,4,4,2020-09-03 16:25:21.107000+00:00,9add984f-de7c-4fbd-ae58-6a4612f88916,3,"26,15,14","48940115,37777435,36966990"
158276780,48943245,26,2,2,0,2,2,2020-08-26 14:44:39.783000+00:00,320c25d9-67f1-4503-a04a-fe64e03ee590,1,26,48943245
158301961,36023844,13,3,3,0,4,4,2020-05-01 23:50:05.443000+00:00,e0c151da-94b0-4157-b9b2-51b6d88af908,1,13,36023844
158316612,36959239,14,0,1,1,2,2,2020-05-02 20:50:23.743000+00:00,992f107f-83c1-42a9-891c-07c5fa198363,1,14,36959239
158321712,37772431,15,1,1,0,2,2,2019-10-29 18:50:37.965000+00:00,eebcd676-ea3b-4035-aad5-68c318d39a1c,2,"15,14","37772431,36975470"
158321843,48941862,26,6,6,0,6,6,2020-08-29 14:36:53.253000+00:00,87a76c32-dfba-4112-ade6-ab07410e01d2,1,26,48941862
158329676,41425594,9,5,5,0,6,6,2020-11-02 22:29:49.088000+00:00,ac039201-206d-4b7f-a66c-a5eb67554a6b,5,"9,9,9,9,9","41425594,33279229,33279269,33279245,33279256"
158329695,60853284,36,1,2,1,4,4,2021-05-21 10:50:57.763000+00:00,e59d189f-1bd7-4459-b580-2136da6c672a,1,36,60853284
158334003,34105438,10,1,1,0,1,1,2019-06-28 22:13:16.627000+00:00,b83678ba-6980-45d5-a2ba-723a999a3a50,3,"10,9,9","34105438,33233272,33233279"
158366841,48945050,26,2,2,0,2,2,2020-08-23 12:34:00.389000+00:00,fe2c3864-85b1-4aa0-952f-77e2e1775a0e,1,26,48945050
158379525,33270342,9,1,1,0,1,2,2019-05-31 18:11:41.748000+00:00,f30fc1e7-50fe-4d7e-b193-b87cf308bc01,1,9,33270342
158389967,36977458,14,2,2,0,2,2,2020-04-30 15:30:09.851000+00:00,f12bf919-88ca-4b3e-aac1-2200f0c5473d,1,14,36977458
158393140,48942781,26,4,4,0,4,4,2020-08-26 17:33:13.754000+00:00,ddfbfa1c-54a9-47cc-acbf-60f4182be767,3,"26,15,14","48942781,37758586,36972075"
158401602,50183448,27,1,1,0,2,2,2020-10-09 19:26:28.549000+00:00,7dfcf7b9-d253-426c-bf21-dddb4ba85863,1,27,50183448
158407093,41424998,9,1,1,0,2,2,2020-03-28 11:44:21.942000+00:00,679619fd-1aef-428a-95a9-5f7b7cd79c82,1,9,41424998
158417251,48933733,26,2,2,0,2,2,2020-08-21 21:50:13.822000+00:00,5f8dd1d8-7e76-49f2-b819-ee1d975ed234,2,"26,15","48933733,37776934"
158431889,36964979,14,2,2,0,3,3,2020-02-09 17:33:54.562000+00:00,c8c3209d-1143-4bff-ba43-8c53d83f2df9,1,14,36964979
158450472,34088021,10,3,3,0,4,4,2020-04-03 12:27:28.132000+00:00,11b61e30-0312-473d-abfc-1e5728a5c481,5,"10,9,9,9,9","34088021,41419693,33272184,33272168,33272177"
158455623,60858107,36,4,5,1,5,5,2021-05-13 16:15:15.343000+00:00,4098544b-d07b-44f3-94c5-3889c8ad3fa0,1,36,60858107
158489311,37754507,15,1,1,0,1,1,2019-10-28 03:21:45.993000+00:00,0abf86f6-2d4b-40cd-9da5-c86a1511df89,1,15,37754507
158491288,37758102,15,2,2,0,2,2,2019-11-01 23:00:55.466000+00:00,c796f3ff-10ec-46b6-acd7-a0bda4ccd99a,3,"15,14,26","37758102,36972779,48946481"
158498107,44575214,23,2,2,0,3,3,2020-05-12 16:06:36.799000+00:00,00142c32-9a6f-4889-8a91-fc3ebe6a12f6,2,"23,16","44575214,37874299"
158499577,60853534,36,5,5,0,5,5,2021-05-20 21:13:21.034000+00:00,a25e5111-c365-4a1f-b5f7-1c1a194aa3d3,6,"36,9,9,9,9,9","60853534,41409602,33216807,33216812,33216801,33216819"
158513979,44562894,23,1,1,0,1,1,2020-05-15 13:18:47.775000+00:00,320e4be3-d0a6-4906-9fc7-805fbc6aced6,1,23,44562894
158536052,51630612,29,5,5,0,6,6,2020-11-17 19:03:10.747000+00:00,20c0fae0-b578-4ff9-a3b7-202bf08dcc4d,5,"29,2,2,2,2","51630612,28575295,28575299,28575301,28575305"
158565141,39499541,16,3,3,0,4,5,2020-01-16 17:27:30.801000+00:00,5d77e388-ba0b-45a2-9d5c-a13e891b67dd,3,"16,23,15","39499541,44663516,37777937"
158579379,44576143,23,5,5,0,5,5,2020-05-19 05:34:59.839000+00:00,e49db1b9-1e08-4ad2-a803-d1ddd26dbe4b,4,"23,22,16,15","44576143,43286573,39499756,37772985"
158582801,28574767,2,3,3,0,4,4,2018-12-21 17:37:26.612000+00:00,f1d64c75-bbeb-48c9-9808-e41884186908,4,"2,2,2,2","28574767,28574764,28574773,28574777"
158582802,28575467,2,2,2,0,3,3,2018-12-20 21:26:53.228000+00:00,d2b5776b-ed41-4eb3-a033-4cf3dbcc6e3d,4,"2,2,2,2","28575467,28575476,28575472,28575473"
158588995,60853638,36,-2,1,3,4,5,2021-06-03 13:19:16.410000+00:00,5f89cd4f-7c64-465b-9a0f-baa471b7564b,1,36,60853638
158635832,36971860,14,2,2,0,2,2,2019-09-26 08:57:22.244000+00:00,0d5741cf-7512-4dd1-b436-d9adc92abc11,1,14,36971860
158660631,36959996,14,3,3,0,4,4,2019-12-26 17:19:51.885000+00:00,7f98202a-8277-4594-9b97-4b803ce0aa64,2,"14,15","36959996,37772928"
158673914,34103744,10,2,2,0,3,3,2019-06-27 10:36:39.591000+00:00,ca8de721-55d5-419b-b5d0-2c3c4db1bd6d,5,"10,9,9,9,9","34103744,33301105,33301110,33301111,41417965"
158713903,34098386,10,3,3,0,5,5,2020-04-03 22:16:08.902000+00:00,013180ad-0a9e-4f6f-a8ef-862813414e62,5,"10,9,9,9,9","34098386,33281768,33281737,41426441,33281758"
158728853,37768105,15,3,3,0,3,3,2019-11-01 10:06:16.756000+00:00,af73e322-f3ea-41d6-b307-1f7a9a8cae97,2,"15,14","37768105,36964638"
158735719,56966877,33,-6,1,7,8,8,2021-02-15 00:06:04.440000+00:00,19d08cc5-4596-4024-ad45-56d2f001d248,1,33,56966877
158747617,33278039,9,1,1,0,2,2,2019-05-26 18:07:02.665000+00:00,5e1df207-4864-41fe-b4e3-e95ad9991624,1,9,33278039
158794976,36976680,14,3,3,0,3,3,2020-04-30 19:33:45.131000+00:00,e907e33b-b94e-4171-9745-e916203252b3,1,14,36976680
158797702,48929419,26,2,2,0,2,2,2020-08-20 18:20:25.614000+00:00,15f2047c-b098-4b96-a145-2b12fbd4bedd,1,26,48929419
158809330,64593795,38,1,1,0,1,1,2021-07-27 23:11:38.257000+00:00,e8c4a080-9f78-4f53-ae99-f6fb9ccd3cd0,1,38,64593795
158849879,48946631,26,2,2,0,3,3,2020-08-29 13:50:02.655000+00:00,b6aca51e-cc5d-40d2-bd28-09dd47997489,1,26,48946631
158870458,31403779,6,1,1,0,1,1,2019-03-21 13:36:52.242000+00:00,c8da8c07-df14-4cf5-b96e-9df2a8914009,1,6,31403779
158893899,65557992,39,1,1,0,1,1,2021-08-11 15:34:42.877000+00:00,91e9fee8-c8eb-4bde-b17d-704c965fc2bd,1,39,65557992
158936104,37777721,15,1,1,0,1,1,2019-10-25 23:11:12.611000+00:00,4d382a7b-3441-4b85-a1d7-33fcf07abb17,1,15,37777721
158988347,37778571,15,4,4,0,4,4,2020-05-10 20:16:53.317000+00:00,c0c14e98-3425-418f-afa1-c0e77462942d,2,"15,14","37778571,36976033"
159047480,37756129,15,2,2,0,3,3,2020-05-10 09:09:53.950000+00:00,5939da3e-153b-46e3-9939-aa5cf180c7e6,2,"15,14","37756129,36963560"
159047957,37778750,15,1,1,0,3,3,2019-10-29 12:43:46.177000+00:00,e4fc8fde-0fa5-4776-8ecc-28ab34a4a4a4,1,15,37778750
159060569,56957976,33,6,6,0,7,7,2021-02-15 19:40:29.317000+00:00,d94811d0-6441-4763-a32d-d4c5dabeb8e2,3,"33,6,6","56957976,31388728,31388708"
159105713,36961624,14,2,2,0,2,2,2019-09-30 11:34:37.781000+00:00,b99ac929-5f64-4ae3-ba67-0debfc05cdad,1,14,36961624
159105847,36961259,14,1,1,0,2,2,2019-10-01 16:31:26.403000+00:00,046b7fad-04d0-4624-94ba-b26011e6e785,1,14,36961259
159117475,41027267,21,1,1,0,1,1,2020-03-13 07:14:32.931000+00:00,b8c66d35-65b1-408d-870f-d55ba881b906,1,21,41027267
159117842,40858958,20,1,1,0,1,1,2020-03-07 11:21:42.401000+00:00,2417f753-3f45-4abc-9e5a-ec897405b717,1,20,40858958
159142326,40861845,20,1,1,0,1,1,2020-03-08 04:32:50.691000+00:00,c7603bb0-8f7e-42fa-a1af-42146a5f0b29,1,20,40861845
159150734,34473797,11,1,1,0,1,1,2020-04-08 11:24:59.806000+00:00,e1dcb8b2-535b-415d-a78e-50132b55b256,1,11,34473797
159163636,43285822,22,0,1,1,1,1,2020-04-19 15:47:04.956000+00:00,e090d2e3-1419-4dbf-99ef-17eb650afb25,1,22,43285822
159169838,37772159,15,3,3,0,3,3,2019-10-28 17:08:21.846000+00:00,c0949604-9a61-421e-b9b8-6c71db371264,2,"15,14","37772159,36970799"
159190692,37753350,15,1,1,0,1,1,2019-11-01 16:14:20.129000+00:00,c10385a4-a155-40f1-a9be-7efbfe8b845e,1,15,37753350
159202185,44575504,23,0,1,1,4,4,2021-07-10 17:04:27.887000+00:00,212d0007-f492-445c-816c-feef56a787fb,1,23,44575504
159208074,44580309,23,3,3,0,5,5,2020-05-15 16:59:04.066000+00:00,abf04648-3102-433a-bbbe-0df6d993f1a0,1,23,44580309
159220329,36959263,14,0,1,1,3,3,2019-12-13 18:38:04.150000+00:00,46169531-eea5-4307-b8ef-7676c7e24b0f,1,14,36959263
159298033,41036638,21,5,5,0,6,6,2020-03-18 04:44:45.810000+00:00,3e67d277-7dd1-4482-9ab8-8bee12cd693d,6,"21,25,20,26,19,14","41036638,48226032,40869482,48934274,40147680,36965074"
159336052,48224430,25,1,1,0,1,1,2020-08-01 13:31:30.773000+00:00,06399625-5aba-4eef-8c78-3a24d5a9bf58,1,25,48224430
159343218,41037764,21,-6,1,7,8,8,2020-11-22 21:44:53.293000+00:00,3ba18ac1-150f-4ab3-a4e4-e7222ded6612,1,21,41037764
159345581,48221995,25,5,5,0,6,6,2020-08-10 21:52:20.462000+00:00,29d560ab-1d64-4da5-ae2a-45a2928696aa,2,"25,26","48221995,48948245"
159345743,41024314,21,1,1,0,1,1,2020-03-16 20:28:55.011000+00:00,d3521756-4b2b-449b-8f14-80113b2b7d42,1,21,41024314
159346490,48220402,25,3,3,0,4,4,2020-08-11 10:28:07.132000+00:00,acf7432d-f301-4009-a699-72400a37a152,4,"25,26,21,20","48220402,48951512,41028518,40887956"
159386347,36966453,14,3,3,0,3,3,2020-04-30 20:07:32.117000+00:00,bdfecc72-5d2e-482e-9443-d6aea696e656,2,"14,15","36966453,37752859"
159444225,36963070,14,2,2,0,2,2,2019-10-01 20:26:53.344000+00:00,4677e501-e65c-4c69-9d35-25b6b26ebc8b,1,14,36963070
159454849,48220737,25,5,5,0,6,6,2020-08-10 21:55:52.521000+00:00,36daeb33-31cf-4fce-90bb-4a5d4a4c538d,2,"25,26","48220737,48933856"
159464498,40864880,20,6,6,0,7,7,2020-03-17 16:46:27.175000+00:00,88e55d33-40a1-4d8d-bf87-56c9484a1a96,6,"20,22,21,26,15,14","40864880,43286694,41037723,48929351,37754111,36972264"
159490807,64594848,38,-4,1,5,7,9,2021-07-29 21:39:28.397000+00:00,05f1627c-99cb-4976-970a-1f3319231eaa,1,38,64594848
159493588,34478531,11,2,2,0,2,2,2020-04-08 15:20:38.585000+00:00,38da4fc0-eb7f-4d7e-8460-08c1c2af9fcc,1,11,34478531
159502560,48950467,26,1,1,0,1,1,2020-08-20 02:46:57.259000+00:00,9e1ed180-d0a6-40fd-8bbf-154680dc4ada,4,"26,25,22,18","48950467,48229931,43287107,39488273"
159503663,40147316,19,1,1,0,1,1,2020-02-05 21:23:40.526000+00:00,de459546-4f68-40d7-8270-da116d567f7b,1,19,40147316
159510109,48933488,26,5,5,0,5,5,2020-08-29 04:15:42.418000+00:00,1dbf8ea4-bf18-4346-bf20-4d8ca96c7816,7,"26,21,18,25,15,19,14","48933488,41022742,39481062,48227929,37770043,40154581,36971454"
159510983,48929847,26,6,6,0,6,6,2020-08-31 12:45:07.243000+00:00,95086bc8-ddfe-4bc5-9c3f-9d22543ff759,2,"26,25","48929847,48219784"
159537973,34490112,11,1,1,0,1,1,2020-04-08 18:29:59.634000+00:00,4321b5a1-624d-453e-829a-dd5ccdb88ac4,1,11,34490112
159539617,40886780,20,1,1,0,1,1,2020-03-05 21:17:23.055000+00:00,631f9bb8-8506-4145-a71c-69604930bf69,1,20,40886780
159570042,44579382,23,2,2,0,4,4,2020-05-13 16:03:39.257000+00:00,a9760652-4d25-4a6f-b0ec-50227b5adbde,2,"23,22","44579382,43293650"
159573299,36960964,14,1,1,0,2,2,2020-05-02 13:41:19.567000+00:00,7e566225-121b-4a96-9274-caf0d7797473,1,14,36960964
159613900,37751819,15,1,1,0,1,1,2019-10-25 02:32:15.892000+00:00,ffbd251c-45c4-4f2a-8371-c24f4ad6202d,1,15,37751819
159628414,50584518,28,2,2,0,2,2,2020-10-17 14:58:56.102000+00:00,73f7b85a-64e4-46f3-99f7-cc4f9aa7d222,1,28,50584518
159628659,43258255,22,1,1,0,1,1,2020-04-18 11:34:54.970000+00:00,882e78aa-71c9-4729-ab1c-a447c5421fb7,3,"22,16,15","43258255,39501076,37756213"
159636302,44564734,23,1,1,0,1,1,2020-05-12 10:04:58.185000+00:00,4969a690-4a49-4821-834e-40dc51c3b491,1,23,44564734
159644070,37758130,15,4,4,0,4,5,2020-03-21 12:38:04.380000+00:00,fba386d1-2f17-4915-93fe-a339a3dc25b4,2,"15,14","37758130,36967696"
159716878,36975387,14,1,1,0,3,3,2020-04-30 18:31:00.600000+00:00,8c1ed379-3ccf-45f3-9fb2-c85a9c0f7d2b,1,14,36975387
159719243,37758820,15,3,3,0,4,4,2020-05-10 15:01:25.818000+00:00,05658e61-3c8c-4694-b741-ab278dd4336c,1,15,37758820
159720778,37772929,15,3,3,0,3,3,2020-05-09 14:45:09.382000+00:00,9d43f000-5adc-4f6a-b3ed-8be832bcde1f,1,15,37772929
159723646,37753105,15,4,4,0,5,5,2019-11-01 16:05:48.198000+00:00,09108d5c-6d46-497c-8c84-5c603fecabb0,2,"15,14","37753105,36960808"
159746746,50584336,28,2,2,0,2,2,2020-10-14 15:26:55.045000+00:00,511a35ee-1abd-4835-b46b-08692a240d4c,1,28,50584336
159747622,28430765,1,1,1,0,1,1,2018-12-10 14:45:23.294000+00:00,562d74d1-0887-43d4-a6f1-0701bf704e57,1,1,28430765
159757364,34548455,11,2,2,0,3,3,2020-04-08 21:59:46.204000+00:00,b09aff73-f7ce-474f-b48a-77e4fabcb61c,1,11,34548455
159763687,37751767,15,1,1,0,4,4,2022-01-24 16:46:31.205000+00:00,e8fc2dcc-aa6a-4429-a33c-ee9beee76bb8,1,15,37751767
159803421,35155423,12,1,1,0,1,1,2020-04-22 19:57:07.513000+00:00,111e970d-7dc4-4c02-83e2-5f1568905d57,2,"12,39","35155423,65550344"
159820018,48232496,25,1,1,0,3,3,2020-08-11 20:51:10.244000+00:00,c6f17b53-f442-442f-a449-bd6ffad9c132,1,25,48232496
159831469,46388038,24,1,1,0,3,3,2020-06-16 11:43:54.715000+00:00,924ec2dc-08b1-4a5f-8620-dd320f83af8a,1,24,46388038
159834975,50586141,28,2,2,0,2,2,2020-10-19 15:19:29.390000+00:00,822603fa-67e3-4d64-bff1-43c59d42dedc,2,"28,1","50586141,28430686"
159849690,48228542,25,0,1,1,1,1,2020-08-11 10:08:43.698000+00:00,8b0eaf50-1557-4f8d-8027-c0c5a085b1ab,1,25,48228542
159854358,44563975,23,2,2,0,3,3,2020-05-15 11:58:34.228000+00:00,8df6fc62-da0b-46fb-8877-63a059452a83,2,"23,16","44563975,37873603"
159854359,44573672,23,3,3,0,3,3,2020-05-19 12:32:07.707000+00:00,8d68808b-ec29-459a-b768-de975bf12533,3,"23,16,24","44573672,39501264,46414279"
159864583,34486606,11,-1,1,2,3,3,2020-04-08 15:33:48.113000+00:00,f85839ab-855e-49ff-80dc-ebbfffdcf951,1,11,34486606
159864610,34474931,11,2,2,0,2,2,2020-04-08 16:43:29.600000+00:00,c1157550-bced-4818-8757-1ae73aba6312,1,11,34474931
159871619,44573789,23,0,3,3,8,8,2022-06-10 15:31:53.611000+00:00,0e7260bd-ede2-436b-8755-378c68d6b316,1,23,44573789
159875384,50589251,28,2,2,0,2,2,2020-10-18 17:59:00.654000+00:00,b2d6f9b3-5cb2-4177-bd33-0613e04458e2,1,28,50589251
159877673,46379919,24,1,1,0,2,2,2020-06-11 20:50:28.892000+00:00,0b5a61ed-98c6-41d2-98f4-0e3484ce9381,1,24,46379919
159892657,48930474,26,3,3,0,3,3,2020-08-30 14:11:37.992000+00:00,459eaed7-1498-4660-ab00-a706a6ae7778,2,"26,25","48930474,48223951"
159895674,29703063,3,1,1,0,1,1,2019-01-29 23:37:25.066000+00:00,e34cf4ab-42dc-463b-b1a6-920d7b6bc3ab,1,3,29703063
159897979,52587416,30,5,5,0,5,5,2020-12-05 15:30:04.416000+00:00,18ad78de-2535-47e6-930c-1c7fed2313b3,8,"30,31,4,3,3,4,4,3","52587416,54449495,30274081,29664560,29664557,30274072,30274077,29664552"
159921795,48214275,25,1,1,0,3,3,2020-08-13 13:01:34.315000+00:00,69cfda7b-52b5-4c33-ad4d-e67ace07380b,1,25,48214275
159939533,48231782,25,2,2,0,3,3,2020-08-05 16:36:49.571000+00:00,1857b0cf-a7a7-4c96-b162-b301093aed42,2,"25,24","48231782,46383275"
159950145,30149186,4,1,1,0,1,1,2019-02-09 16:35:56.344000+00:00,c9828cf7-c930-41de-9791-12b7d9c96166,1,4,30149186
159951311,30276556,4,-1,2,3,4,4,2019-02-15 19:22:01.222000+00:00,aa8f7308-aff4-42fe-b53f-1dd8807f081e,1,4,30276556
159980816,46383678,24,1,1,0,1,1,2020-06-10 17:20:03.980000+00:00,433ce46b-927d-44d8-8e6f-eafe393a6c4c,1,24,46383678
159981348,48215435,25,2,2,0,2,2,2020-08-02 21:37:57.159000+00:00,e3c0e50a-e19b-4a4c-9488-9a0fbf5e5285,2,"25,24","48215435,46382184"
